,Unnamed: 0,Sl,Station_Names,Year,Month,Max_Temp,Min_Temp,Rainfall,Relative_Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Station_Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Period,Flood?
5028,5028,5028,Uttar_Pradesh,2003,1,30.0,15.1,0.0,78.0,0.9,1.1,8.4,41992,705183.0,374324.6,21.46,91.98,4,2003.01,
5029,5029,5029,Uttar_Pradesh,2003,2,32.4,18.2,4.0,72.0,1.2,1.0,10.1,41992,705183.0,374324.6,21.46,91.98,4,2003.02,
5030,5030,5030,Uttar_Pradesh,2003,3,33.5,20.3,68.0,76.0,1.1,1.3,9.5,41992,705183.0,374324.6,21.46,91.98,4,2003.03,
5031,5031,5031,Uttar_Pradesh,2003,4,36.6,25.2,10.0,79.0,1.4,2.5,9.8,41992,705183.0,374324.6,21.46,91.98,4,2003.04,
5032,5032,5032,Uttar_Pradesh,2003,5,35.8,25.7,574.0,84.0,1.6,3.9,6.1,41992,705183.0,374324.6,21.46,91.98,4,2003.05,1.0
5033,5033,5033,Uttar_Pradesh,2003,6,35.2,24.9,1349.0,91.0,2.5,6.8,2.4,41992,705183.0,374324.6,21.46,91.98,4,2003.06,1.0
5034,5034,5034,Uttar_Pradesh,2003,7,34.1,25.6,896.0,88.0,2.4,5.8,6.0,41992,705183.0,374324.6,21.46,91.98,4,2003.07,1.0
5035,5035,5035,Uttar_Pradesh,2003,8,34.2,25.5,655.0,88.0,1.8,5.9,5.7,41992,705183.0,374324.6,21.46,91.98,4,2003.08,1.0
5036,5036,5036,Uttar_Pradesh,2003,9,34.4,25.3,347.0,88.0,1.0,5.3,6.3,41992,705183.0,374324.6,21.46,91.98,4,2003.09,
5037,5037,5037,Uttar_Pradesh,2003,10,35.3,24.9,207.0,85.0,0.6,3.9,7.1,41992,705183.0,374324.6,21.46,91.98,4,2003.1,
5038,5038,5038,Uttar_Pradesh,2003,11,34.0,19.8,0.0,76.0,0.5,0.2,9.9,41992,705183.0,374324.6,21.46,91.98,4,2003.11,
5039,5039,5039,Uttar_Pradesh,2003,12,31.5,17.8,3.0,78.0,0.7,1.4,9.0,41992,705183.0,374324.6,21.46,91.98,4,2003.12,
5040,5040,5040,Uttar_Pradesh,2004,1,36.0,16.3,0.0,80.0,0.9,1.0,8.5,41992,705183.0,374324.6,21.46,91.98,4,2004.01,
5041,5041,5041,Uttar_Pradesh,2004,2,32.3,16.8,0.0,73.0,1.1,0.5,10.3,41992,705183.0,374324.6,21.46,91.98,4,2004.02,
5042,5042,5042,Uttar_Pradesh,2004,3,35.6,22.1,1.0,77.0,1.5,2.2,9.4,41992,705183.0,374324.6,21.46,91.98,4,2004.03,
5043,5043,5043,Uttar_Pradesh,2004,4,34.0,24.4,204.0,82.0,2.3,3.8,8.4,41992,705183.0,374324.6,21.46,91.98,4,2004.04,
5044,5044,5044,Uttar_Pradesh,2004,5,37.3,26.0,250.0,80.0,1.4,3.9,8.0,41992,705183.0,374324.6,21.46,91.98,4,2004.05,
5045,5045,5045,Uttar_Pradesh,2004,6,36.0,25.7,705.0,86.0,1.4,6.1,4.4,41992,705183.0,374324.6,21.46,91.98,4,2004.06,1.0
5046,5046,5046,Uttar_Pradesh,2004,7,34.0,25.3,751.0,89.0,1.7,6.7,3.9,41992,705183.0,374324.6,21.46,91.98,4,2004.07,1.0
5047,5047,5047,Uttar_Pradesh,2004,8,34.8,25.4,686.0,89.0,2.0,6.2,5.3,41992,705183.0,374324.6,21.46,91.98,4,2004.08,1.0
5048,5048,5048,Uttar_Pradesh,2004,9,36.6,25.4,438.0,87.0,1.2,5.4,5.9,41992,705183.0,374324.6,21.46,91.98,4,2004.09,1.0
5049,5049,5049,Uttar_Pradesh,2004,10,34.7,24.6,247.0,84.0,0.8,3.2,6.9,41992,705183.0,374324.6,21.46,91.98,4,2004.1,
5050,5050,5050,Uttar_Pradesh,2004,11,33.4,19.7,0.0,76.0,0.4,0.2,9.3,41992,705183.0,374324.6,21.46,91.98,4,2004.11,
5051,5051,5051,Uttar_Pradesh,2004,12,32.2,17.4,0.0,72.0,0.2,0.2,9.3,41992,705183.0,374324.6,21.46,91.98,4,2004.12,
5052,5052,5052,Uttar_Pradesh,2005,1,29.5,15.9,6.0,71.0,1.3,0.5,7.8,41992,705183.0,374324.6,21.46,91.98,4,2005.01,
5053,5053,5053,Uttar_Pradesh,2005,2,32.5,19.2,0.0,72.0,1.7,0.5,9.2,41992,705183.0,374324.6,21.46,91.98,4,2005.02,
5054,5054,5054,Uttar_Pradesh,2005,3,33.2,22.3,27.0,79.0,2.3,1.9,8.8,41992,705183.0,374324.6,21.46,91.98,4,2005.03,
5055,5055,5055,Uttar_Pradesh,2005,4,37.5,24.8,113.0,77.0,1.9,1.9,10.1,41992,705183.0,374324.6,21.46,91.98,4,2005.04,
5056,5056,5056,Uttar_Pradesh,2005,5,35.0,25.9,178.0,76.0,2.3,2.6,9.1,41992,705183.0,374324.6,21.46,91.98,4,2005.05,
5057,5057,5057,Uttar_Pradesh,2005,6,35.4,26.5,848.0,85.0,2.7,5.3,5.1,41992,705183.0,374324.6,21.46,91.98,4,2005.06,1.0
5058,5058,5058,Uttar_Pradesh,2005,7,33.0,25.5,608.0,88.0,2.5,6.0,4.3,41992,705183.0,374324.6,21.46,91.98,4,2005.07,1.0
5059,5059,5059,Uttar_Pradesh,2005,8,32.6,25.4,957.0,91.0,2.5,7.2,2.8,41992,705183.0,374324.6,21.46,91.98,4,2005.08,1.0
5060,5060,5060,Uttar_Pradesh,2005,9,34.6,25.4,342.0,87.0,1.7,5.9,5.8,41992,705183.0,374324.6,21.46,91.98,4,2005.09,
5061,5061,5061,Uttar_Pradesh,2005,10,34.4,25.1,257.0,82.0,1.0,3.9,7.3,41992,705183.0,374324.6,21.46,91.98,4,2005.1,
5062,5062,5062,Uttar_Pradesh,2005,11,32.5,20.8,23.0,77.0,0.8,1.4,9.1,41992,705183.0,374324.6,21.46,91.98,4,2005.11,
5063,5063,5063,Uttar_Pradesh,2005,12,31.5,19.4,25.0,78.0,1.0,2.6,7.1,41992,705183.0,374324.6,21.46,91.98,4,2005.12,
5064,5064,5064,Uttar_Pradesh,2006,1,30.5,15.9,0.0,73.0,1.0,0.6,8.7,41992,705183.0,374324.6,21.46,91.98,4,2006.01,
5065,5065,5065,Uttar_Pradesh,2006,2,32.3,19.0,0.0,76.0,0.7,0.7,8.7,41992,705183.0,374324.6,21.46,91.98,4,2006.02,
5066,5066,5066,Uttar_Pradesh,2006,3,37.4,22.3,0.0,69.0,1.1,1.1,8.1,41992,705183.0,374324.6,21.46,91.98,4,2006.03,
5067,5067,5067,Uttar_Pradesh,2006,4,35.0,25.1,114.0,73.0,1.3,2.3,9.1,41992,705183.0,374324.6,21.46,91.98,4,2006.04,
5068,5068,5068,Uttar_Pradesh,2006,5,34.8,25.2,800.0,81.0,1.3,4.8,7.2,41992,705183.0,374324.6,21.46,91.98,4,2006.05,1.0
5069,5069,5069,Uttar_Pradesh,2006,6,33.5,25.7,662.0,87.0,1.5,6.4,4.7,41992,705183.0,374324.6,21.46,91.98,4,2006.06,1.0
5070,5070,5070,Uttar_Pradesh,2006,7,32.8,25.5,802.0,90.0,2.0,6.9,3.3,41992,705183.0,374324.6,21.46,91.98,4,2006.07,1.0
5071,5071,5071,Uttar_Pradesh,2006,8,33.0,25.3,385.0,87.0,1.7,6.3,4.7,41992,705183.0,374324.6,21.46,91.98,4,2006.08,
5072,5072,5072,Uttar_Pradesh,2006,9,33.5,25.1,678.0,86.0,1.4,5.5,6.0,41992,705183.0,374324.6,21.46,91.98,4,2006.09,1.0
5073,5073,5073,Uttar_Pradesh,2006,10,33.6,25.0,78.0,82.0,0.6,3.5,7.4,41992,705183.0,374324.6,21.46,91.98,4,2006.1,
5074,5074,5074,Uttar_Pradesh,2006,11,34.0,21.8,10.0,75.0,0.7,2.0,8.1,41992,705183.0,374324.6,21.46,91.98,4,2006.11,
5075,5075,5075,Uttar_Pradesh,2006,12,31.0,16.6,0.0,74.0,0.6,0.3,8.2,41992,705183.0,374324.6,21.46,91.98,4,2006.12,
5076,5076,5076,Uttar_Pradesh,2007,1,29.4,14.6,0.0,73.0,0.7,0.2,8.0,41992,705183.0,374324.6,21.46,91.98,4,2007.01,
5077,5077,5077,Uttar_Pradesh,2007,2,32.2,17.9,65.0,73.0,0.9,1.8,8.1,41992,705183.0,374324.6,21.46,91.98,4,2007.02,
5078,5078,5078,Uttar_Pradesh,2007,3,35.2,20.3,0.0,67.0,1.1,0.4,9.0,41992,705183.0,374324.6,21.46,91.98,4,2007.03,
5079,5079,5079,Uttar_Pradesh,2007,4,34.8,23.5,100.0,77.0,1.3,3.6,8.6,41992,705183.0,374324.6,21.46,91.98,4,2007.04,
5080,5080,5080,Uttar_Pradesh,2007,5,35.8,25.7,373.0,80.0,1.3,4.6,7.5,41992,705183.0,374324.6,21.46,91.98,4,2007.05,
5081,5081,5081,Uttar_Pradesh,2007,6,34.5,26.0,640.0,84.0,1.6,6.1,5.6,41992,705183.0,374324.6,21.46,91.98,4,2007.06,1.0
5082,5082,5082,Uttar_Pradesh,2007,7,34.2,25.2,1274.0,90.0,1.9,6.9,2.9,41992,705183.0,374324.6,21.46,91.98,4,2007.07,1.0
5083,5083,5083,Uttar_Pradesh,2007,8,33.5,25.4,526.0,86.0,1.9,6.8,4.8,41992,705183.0,374324.6,21.46,91.98,4,2007.08,1.0
5084,5084,5084,Uttar_Pradesh,2007,9,33.7,24.9,409.0,87.0,1.8,6.8,3.7,41992,705183.0,374324.6,21.46,91.98,4,2007.09,1.0
5085,5085,5085,Uttar_Pradesh,2007,10,34.8,24.0,492.0,83.0,0.9,4.3,6.4,41992,705183.0,374324.6,21.46,91.98,4,2007.1,1.0
5086,5086,5086,Uttar_Pradesh,2007,11,33.7,22.6,127.0,81.0,0.9,2.5,7.2,41992,705183.0,374324.6,21.46,91.98,4,2007.11,0.0
5087,5087,5087,Uttar_Pradesh,2007,12,30.5,17.5,0.0,72.0,1.0,1.5,7.3,41992,705183.0,374324.6,21.46,91.98,4,2007.12,0.0
5088,5088,5088,Uttar_Pradesh,2008,1,30.0,16.0,15.0,73.0,0.8,1.1,7.4,41992,705183.0,374324.6,21.46,91.98,4,2008.01,0.0
5089,5089,5089,Uttar_Pradesh,2008,2,31.4,16.5,50.0,67.0,1.1,1.0,8.9,41992,705183.0,374324.6,21.46,91.98,4,2008.02,0.0
5090,5090,5090,Uttar_Pradesh,2008,3,35.6,21.8,4.0,79.0,0.5,2.0,8.1,41992,705183.0,374324.6,21.46,91.98,4,2008.03,
5091,5091,5091,Uttar_Pradesh,2008,4,35.0,24.6,0.0,72.0,1.0,2.3,9.9,41992,705183.0,374324.6,21.46,91.98,4,2008.04,
5092,5092,5092,Uttar_Pradesh,2008,5,35.9,25.0,244.0,77.0,1.0,4.7,6.3,41992,705183.0,374324.6,21.46,91.98,4,2008.05,
5093,5093,5093,Uttar_Pradesh,2008,6,34.2,25.2,1318.0,86.0,1.7,6.4,3.8,41992,705183.0,374324.6,21.46,91.98,4,2008.06,1.0
5094,5094,5094,Uttar_Pradesh,2008,7,32.6,24.8,1275.0,90.0,1.2,7.1,3.1,41992,705183.0,374324.6,21.46,91.98,4,2008.07,1.0
5095,5095,5095,Uttar_Pradesh,2008,8,33.5,25.0,664.0,88.0,1.4,6.6,3.9,41992,705183.0,374324.6,21.46,91.98,4,2008.08,1.0
5096,5096,5096,Uttar_Pradesh,2008,9,34.0,25.2,387.0,87.0,0.8,5.9,4.8,41992,705183.0,374324.6,21.46,91.98,4,2008.09,
5097,5097,5097,Uttar_Pradesh,2008,10,35.1,24.8,184.0,81.0,0.9,3.0,7.7,41992,705183.0,374324.6,21.46,91.98,4,2008.1,0.0
5098,5098,5098,Uttar_Pradesh,2008,11,33.0,20.8,3.0,75.0,0.4,1.5,8.8,41992,705183.0,374324.6,21.46,91.98,4,2008.11,0.0
5099,5099,5099,Uttar_Pradesh,2008,12,31.3,18.0,0.0,76.0,0.3,0.8,6.9,41992,705183.0,374324.6,21.46,91.98,4,2008.12,0.0
5100,5100,5100,Uttar_Pradesh,2009,1,31.8,15.9,0.0,70.0,3.0,0.1,7.7,41992,705183.0,374324.6,21.46,91.98,4,2009.01,0.0
5101,5101,5101,Uttar_Pradesh,2009,2,33.3,17.9,0.0,67.0,4.8,0.3,9.0,41992,705183.0,374324.6,21.46,91.98,4,2009.02,0.0
5102,5102,5102,Uttar_Pradesh,2009,3,36.0,21.9,0.0,73.0,3.9,1.9,6.7,41992,705183.0,374324.6,21.46,91.98,4,2009.03,
5103,5103,5103,Uttar_Pradesh,2009,4,34.8,25.3,130.0,77.0,6.0,3.2,8.2,41992,705183.0,374324.6,21.46,91.98,4,2009.04,
5104,5104,5104,Uttar_Pradesh,2009,5,36.5,25.3,241.0,76.0,4.6,3.9,7.6,41992,705183.0,374324.6,21.46,91.98,4,2009.05,
5105,5105,5105,Uttar_Pradesh,2009,6,35.0,25.6,324.0,82.0,5.1,5.6,5.1,41992,705183.0,374324.6,21.46,91.98,4,2009.06,
5106,5106,5106,Uttar_Pradesh,2009,7,32.8,25.5,971.0,90.0,4.8,6.7,3.1,41992,705183.0,374324.6,21.46,91.98,4,2009.07,1.0
5107,5107,5107,Uttar_Pradesh,2009,8,34.0,25.3,944.0,89.0,3.9,6.9,3.2,41992,705183.0,374324.6,21.46,91.98,4,2009.08,1.0
5108,5108,5108,Uttar_Pradesh,2009,9,35.0,25.2,485.0,85.0,3.7,5.9,5.8,41992,705183.0,374324.6,21.46,91.98,4,2009.09,1.0
5109,5109,5109,Uttar_Pradesh,2009,10,34.6,24.6,130.0,80.0,3.1,3.1,7.7,41992,705183.0,374324.6,21.46,91.98,4,2009.1,0.0
5110,5110,5110,Uttar_Pradesh,2009,11,34.5,21.7,58.0,73.0,2.2,2.1,7.6,41992,705183.0,374324.6,21.46,91.98,4,2009.11,0.0
5111,5111,5111,Uttar_Pradesh,2009,12,30.5,16.6,0.0,72.0,2.8,0.8,8.5,41992,705183.0,374324.6,21.46,91.98,4,2009.12,0.0
5112,5112,5112,Uttar_Pradesh,2010,1,30.0,15.3,0.0,72.0,4.0,0.5,8.2,41992,705183.0,374324.6,21.46,91.98,4,2010.01,0.0
5113,5113,5113,Uttar_Pradesh,2010,2,34.0,17.5,0.0,65.0,4.3,1.2,8.4,41992,705183.0,374324.6,21.46,91.98,4,2010.02,0.0
5114,5114,5114,Uttar_Pradesh,2010,3,37.0,23.3,15.0,75.0,4.5,2.0,7.7,41992,705183.0,374324.6,21.46,91.98,4,2010.03,
5115,5115,5115,Uttar_Pradesh,2010,4,35.0,26.3,12.0,75.0,5.5,3.2,8.6,41992,705183.0,374324.6,21.46,91.98,4,2010.04,
5116,5116,5116,Uttar_Pradesh,2010,5,36.0,26.1,717.0,78.0,4.1,4.3,6.8,41992,705183.0,374324.6,21.46,91.98,4,2010.05,1.0
5117,5117,5117,Uttar_Pradesh,2010,6,34.0,26.0,982.0,86.0,4.6,6.2,5.1,41992,705183.0,374324.6,21.46,91.98,4,2010.06,1.0
5118,5118,5118,Uttar_Pradesh,2010,7,34.0,25.8,496.0,85.0,4.1,6.3,5.2,41992,705183.0,374324.6,21.46,91.98,4,2010.07,1.0
5119,5119,5119,Uttar_Pradesh,2010,8,33.7,25.7,501.0,84.0,3.3,6.0,5.9,41992,705183.0,374324.6,21.46,91.98,4,2010.08,1.0
5120,5120,5120,Uttar_Pradesh,2010,9,33.5,25.3,257.0,85.0,3.1,5.5,6.1,41992,705183.0,374324.6,21.46,91.98,4,2010.09,
5121,5121,5121,Uttar_Pradesh,2010,10,36.0,25.4,375.0,84.0,2.5,4.5,6.1,41992,705183.0,374324.6,21.46,91.98,4,2010.1,0.0
5122,5122,5122,Uttar_Pradesh,2010,11,33.5,21.7,15.0,77.0,2.6,1.2,8.9,41992,705183.0,374324.6,21.46,91.98,4,2010.11,0.0
5123,5123,5123,Uttar_Pradesh,2010,12,33.0,17.5,68.0,74.0,2.9,1.0,7.6,41992,705183.0,374324.6,21.46,91.98,4,2010.12,0.0
5124,5124,5124,Uttar_Pradesh,2011,1,31.0,14.9,11.0,67.0,3.7,0.8,8.0,41992,705183.0,374324.6,21.46,91.98,4,2011.01,0.0
5125,5125,5125,Uttar_Pradesh,2011,2,32.5,17.8,0.0,68.0,3.8,0.9,9.1,41992,705183.0,374324.6,21.46,91.98,4,2011.02,0.0
5126,5126,5126,Uttar_Pradesh,2011,3,35.0,20.9,4.0,70.0,4.3,1.4,8.9,41992,705183.0,374324.6,21.46,91.98,4,2011.03,
5127,5127,5127,Uttar_Pradesh,2011,4,34.7,24.1,123.0,78.0,3.4,2.9,7.9,41992,705183.0,374324.6,21.46,91.98,4,2011.04,
5128,5128,5128,Uttar_Pradesh,2011,5,34.5,24.7,296.0,81.0,4.2,4.8,6.9,41992,705183.0,374324.6,21.46,91.98,4,2011.05,
5129,5129,5129,Uttar_Pradesh,2011,6,34.0,25.4,926.0,87.0,3.7,6.5,3.0,41992,705183.0,374324.6,21.46,91.98,4,2011.06,1.0
5130,5130,5130,Uttar_Pradesh,2011,7,33.5,25.5,877.0,86.0,3.8,6.2,4.7,41992,705183.0,374324.6,21.46,91.98,4,2011.07,1.0
5131,5131,5131,Uttar_Pradesh,2011,8,33.8,25.1,1226.0,88.0,3.6,6.8,4.0,41992,705183.0,374324.6,21.46,91.98,4,2011.08,1.0
5132,5132,5132,Uttar_Pradesh,2011,9,33.5,24.9,692.0,88.0,2.9,5.9,4.4,41992,705183.0,374324.6,21.46,91.98,4,2011.09,1.0
5133,5133,5133,Uttar_Pradesh,2011,10,34.3,23.9,280.0,82.0,2.1,3.1,7.7,41992,705183.0,374324.6,21.46,91.98,4,2011.1,0.0
5134,5134,5134,Uttar_Pradesh,2011,11,32.5,19.5,0.0,74.0,1.9,0.1,8.3,41992,705183.0,374324.6,21.46,91.98,4,2011.11,0.0
5135,5135,5135,Uttar_Pradesh,2011,12,32.2,17.0,5.0,77.0,1.5,1.5,5.3,41992,705183.0,374324.6,21.46,91.98,4,2011.12,0.0
5136,5136,5136,Uttar_Pradesh,2012,1,31.2,15.8,0.0,67.0,2.8,0.9,7.7,41992,705183.0,374324.6,21.46,91.98,4,2012.01,0.0
5137,5137,5137,Uttar_Pradesh,2012,2,34.0,17.1,0.0,63.0,3.0,0.4,8.9,41992,705183.0,374324.6,21.46,91.98,4,2012.02,0.0
5138,5138,5138,Uttar_Pradesh,2012,3,34.5,21.4,109.0,77.0,2.9,1.9,7.7,41992,705183.0,374324.6,21.46,91.98,4,2012.03,
5139,5139,5139,Uttar_Pradesh,2012,4,35.0,24.3,148.0,77.0,4.0,3.1,8.0,41992,705183.0,374324.6,21.46,91.98,4,2012.04,
5140,5140,5140,Uttar_Pradesh,2012,5,35.5,25.8,254.0,79.0,3.8,3.7,7.1,41992,705183.0,374324.6,21.46,91.98,4,2012.05,
5141,5141,5141,Uttar_Pradesh,2012,6,34.8,25.4,1102.0,86.0,4.9,6.3,3.0,41992,705183.0,374324.6,21.46,91.98,4,2012.06,1.0
5142,5142,5142,Uttar_Pradesh,2012,7,33.5,25.1,1130.0,90.0,4.5,7.2,1.6,41992,705183.0,374324.6,21.46,91.98,4,2012.07,1.0
5143,5143,5143,Uttar_Pradesh,2012,8,33.6,24.9,801.0,87.0,4.1,6.3,4.8,41992,705183.0,374324.6,21.46,91.98,4,2012.08,1.0
5144,5144,5144,Uttar_Pradesh,2012,9,33.8,25.4,302.0,85.0,3.7,5.8,5.9,41992,705183.0,374324.6,21.46,91.98,4,2012.09,
5145,5145,5145,Uttar_Pradesh,2012,10,34.3,24.4,263.0,83.0,3.8,3.3,7.8,41992,705183.0,374324.6,21.46,91.98,4,2012.1,0.0
5146,5146,5146,Uttar_Pradesh,2012,11,33.6,21.5,14.0,76.0,3.7,3.1,6.2,41992,705183.0,374324.6,21.46,91.98,4,2012.11,0.0
5147,5147,5147,Uttar_Pradesh,2012,12,30.4,15.5,0.0,77.0,3.9,0.5,8.0,41992,705183.0,374324.6,21.46,91.98,4,2012.12,0.0
5148,5148,5148,Uttar_Pradesh,2013,1,32.0,13.9,0.0,71.0,4.6,0.4,7.9,41992,705183.0,374324.6,21.46,91.98,4,2013.01,0.0
5149,5149,5149,Uttar_Pradesh,2013,2,33.8,18.2,0.0,67.0,4.5,1.0,8.4,41992,705183.0,374324.6,21.46,91.98,4,2013.02,0.0
5150,5150,5150,Uttar_Pradesh,2013,3,35.0,21.4,0.0,75.0,3.5,0.8,8.6,41992,705183.0,374324.6,21.46,91.98,4,2013.03,
5151,5151,5151,Uttar_Pradesh,2013,4,35.0,24.5,54.0,77.0,3.4,2.3,8.7,41992,705183.0,374324.6,21.46,91.98,4,2013.04,
5152,5152,5152,Uttar_Pradesh,2013,5,34.5,24.7,700.0,86.0,4.3,6.0,4.0,41992,705183.0,374324.6,21.46,91.98,4,2013.05,1.0
5153,5153,5153,Uttar_Pradesh,2013,6,35.0,25.8,876.0,86.0,2.9,6.5,3.7,41992,705183.0,374324.6,21.46,91.98,4,2013.06,1.0
5154,5154,5154,Uttar_Pradesh,2013,7,34.0,25.1,772.0,86.0,2.9,7.0,4.6,41992,705183.0,374324.6,21.46,91.98,4,2013.07,1.0
5155,5155,5155,Uttar_Pradesh,2013,8,33.5,25.5,1000.0,86.0,2.9,6.6,4.4,41992,705183.0,374324.6,21.46,91.98,4,2013.08,1.0
5156,5156,5156,Uttar_Pradesh,2013,9,34.2,25.6,237.0,86.0,2.6,6.4,4.6,41992,705183.0,374324.6,21.46,91.98,4,2013.09,
5157,5157,5157,Uttar_Pradesh,2013,10,34.2,24.5,420.0,84.0,1.7,5.4,4.9,41992,705183.0,374324.6,21.46,91.98,4,2013.1,1.0
5158,5158,5158,Uttar_Pradesh,2013,11,32.6,21.3,0.0,73.0,1.1,1.6,7.6,41992,705183.0,374324.6,21.46,91.98,4,2013.11,0.0
5159,5159,5159,Uttar_Pradesh,2013,12,31.0,17.1,0.0,73.0,1.3,1.0,7.1,41992,705183.0,374324.6,21.46,91.98,4,2013.12,0.0
5160,5160,5160,Uttar_Pradesh,1953,1,26.7,10.9,10.0,70.0,0.725925926,1.7,7.343396226,41923,540098.6,629248.4,23.78,90.39,9,1953.01,0.0
5161,5161,5161,Uttar_Pradesh,1953,2,33.6,14.7,2.0,65.0,0.924074074,2.1,8.130188679,41923,540098.6,629248.4,23.78,90.39,9,1953.02,0.0
5162,5162,5162,Uttar_Pradesh,1953,3,37.5,21.7,90.0,73.0,1.403703704,3.7,8.211320755,41923,540098.6,629248.4,23.78,90.39,9,1953.03,
5163,5163,5163,Uttar_Pradesh,1953,4,37.7,23.4,90.0,69.0,2.137037037,3.4,8.132075472,41923,540098.6,629248.4,23.78,90.39,9,1953.04,
5164,5164,5164,Uttar_Pradesh,1953,5,34.7,24.2,274.0,81.0,1.855555556,5.8,7.343396226,41923,540098.6,629248.4,23.78,90.39,9,1953.05,
5165,5165,5165,Uttar_Pradesh,1953,6,34.1,25.1,333.0,87.0,1.87962963,6.9,4.667924528,41923,540098.6,629248.4,23.78,90.39,9,1953.06,
5166,5166,5166,Uttar_Pradesh,1953,7,34.8,25.4,392.0,89.0,1.807407407,6.6,4.496226415,41923,540098.6,629248.4,23.78,90.39,9,1953.07,
5167,5167,5167,Uttar_Pradesh,1953,8,32.9,25.7,326.0,86.0,1.57962963,6.5,5.111320755,41923,540098.6,629248.4,23.78,90.39,9,1953.08,
5168,5168,5168,Uttar_Pradesh,1953,9,33.8,25.5,352.0,87.0,1.142592593,6.3,5.156603774,41923,540098.6,629248.4,23.78,90.39,9,1953.09,
5169,5169,5169,Uttar_Pradesh,1953,10,32.3,22.9,52.0,80.0,0.714814815,3.4,6.903773585,41923,540098.6,629248.4,23.78,90.39,9,1953.1,0.0
5170,5170,5170,Uttar_Pradesh,1953,11,30.3,17.2,13.0,75.0,0.555555556,2.1,7.822641509,41923,540098.6,629248.4,23.78,90.39,9,1953.11,0.0
5171,5171,5171,Uttar_Pradesh,1953,12,29.4,13.7,0.0,72.0,0.562962963,1.5,7.49245283,41923,540098.6,629248.4,23.78,90.39,9,1953.12,0.0
5172,5172,5172,Uttar_Pradesh,1954,1,29.2,9.9,14.0,70.0,0.725925926,0.9,7.343396226,41923,540098.6,629248.4,23.78,90.39,9,1954.01,0.0
5173,5173,5173,Uttar_Pradesh,1954,2,33.6,16.0,0.0,65.0,0.924074074,2.1,8.130188679,41923,540098.6,629248.4,23.78,90.39,9,1954.02,0.0
5174,5174,5174,Uttar_Pradesh,1954,3,37.3,18.4,0.0,53.0,1.403703704,1.6,8.211320755,41923,540098.6,629248.4,23.78,90.39,9,1954.03,
5175,5175,5175,Uttar_Pradesh,1954,4,36.9,24.5,86.0,75.0,2.137037037,3.4,8.132075472,41923,540098.6,629248.4,23.78,90.39,9,1954.04,
5176,5176,5176,Uttar_Pradesh,1954,5,37.3,25.1,211.0,79.0,1.855555556,5.2,7.343396226,41923,540098.6,629248.4,23.78,90.39,9,1954.05,
5177,5177,5177,Uttar_Pradesh,1954,6,32.8,25.0,810.0,90.0,1.87962963,6.8,4.667924528,41923,540098.6,629248.4,23.78,90.39,9,1954.06,
5178,5178,5178,Uttar_Pradesh,1954,7,32.3,25.9,320.0,86.0,1.807407407,6.3,4.496226415,41923,540098.6,629248.4,23.78,90.39,9,1954.07,
5179,5179,5179,Uttar_Pradesh,1954,8,32.8,26.0,433.0,86.0,1.57962963,6.8,5.111320755,41923,540098.6,629248.4,23.78,90.39,9,1954.08,
5180,5180,5180,Uttar_Pradesh,1954,9,34.2,25.9,172.0,85.0,1.142592593,5.8,5.156603774,41923,540098.6,629248.4,23.78,90.39,9,1954.09,
5181,5181,5181,Uttar_Pradesh,1954,10,33.1,22.4,218.0,82.0,0.714814815,4.2,6.903773585,41923,540098.6,629248.4,23.78,90.39,9,1954.1,0.0
5182,5182,5182,Uttar_Pradesh,1954,11,29.9,15.8,0.0,74.0,0.555555556,1.2,7.822641509,41923,540098.6,629248.4,23.78,90.39,9,1954.11,0.0
5183,5183,5183,Uttar_Pradesh,1954,12,29.1,12.7,10.0,73.0,0.562962963,1.6,7.49245283,41923,540098.6,629248.4,23.78,90.39,9,1954.12,0.0
5184,5184,5184,Uttar_Pradesh,1955,1,27.4,11.0,0.0,71.0,0.725925926,1.4,7.343396226,41923,540098.6,629248.4,23.78,90.39,9,1955.01,0.0
5185,5185,5185,Uttar_Pradesh,1955,2,32.9,12.1,0.0,54.0,0.924074074,0.8,8.130188679,41923,540098.6,629248.4,23.78,90.39,9,1955.02,0.0
5186,5186,5186,Uttar_Pradesh,1955,3,36.2,19.8,0.0,64.0,1.403703704,3.4,8.211320755,41923,540098.6,629248.4,23.78,90.39,9,1955.03,
5187,5187,5187,Uttar_Pradesh,1955,4,35.8,21.7,54.0,69.0,2.137037037,3.4,8.132075472,41923,540098.6,629248.4,23.78,90.39,9,1955.04,
5188,5188,5188,Uttar_Pradesh,1955,5,36.6,24.6,214.0,79.0,1.855555556,4.8,7.343396226,41923,540098.6,629248.4,23.78,90.39,9,1955.05,
5189,5189,5189,Uttar_Pradesh,1955,6,33.7,25.7,254.0,85.0,1.87962963,6.3,4.667924528,41923,540098.6,629248.4,23.78,90.39,9,1955.06,
5190,5190,5190,Uttar_Pradesh,1955,7,32.3,25.5,502.0,88.0,1.807407407,7.1,4.496226415,41923,540098.6,629248.4,23.78,90.39,9,1955.07,
5191,5191,5191,Uttar_Pradesh,1955,8,32.3,25.5,247.0,86.0,1.57962963,6.8,5.111320755,41923,540098.6,629248.4,23.78,90.39,9,1955.08,
